File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A68146,0.0,0.0,0.0,"['A theologicall discourse of the Lamb of God and his enemies contayning a briefe commentarie of Christian faith and felicitie, together with a detection of old and new barbarisme, now commonly called Martinisme. Newly published, both to declare the vnfayned resolution of the wryter in these present controuersies, and to exercise the faithfull subiect in godly reuerence and duetiful obedience.']","['Harvey, Richard']",[1590]
A07768,0.0,0.0,0.0,"['The mysterie of iniquitie: that is to say, The historie of the papacie Declaring by what degrees it is now mounted to this height, and what oppositions the better sort from time to time haue made against it. Where is also defended the right of emperours, kings, and Christian princes, against the assertions of the cardinals, Bellarmine and Baronius. By Philip Morney, knight, Lord du Plessis, &c. Englished by Samson Lennard.', ""Mystère d'iniquité. English""]","['Mornay, Philippe de', 'Lennard, Samson']",[1612]
A10228,0.64560246,-1.4617773,-1.5793769,"['Purchas his pilgrimage. Or Relations of the vvorld and the religions obserued in all ages and places discouered, from the Creation vnto this present In foure partes. This first containeth a theologicall and geographicall historie of Asia, Africa, and America, with the ilands adiacent. Declaring the ancient religions before the Floud ... With briefe descriptions of the countries, nations, states, discoueries, priuate and publike customes, and the most remarkable rarities of nature, or humane industrie, in the same. By Samuel Purchas, minister at Estwood in Essex.', 'Early English books online text creation partnership.  Navigations series.']","['Purchas, Samuel']","[1613, 2000, 2001]"
A01443,1.735881,0.45598298,-1.5772051,"['Phisicall and approved medicines, aswell in meere simples, as compound obseruations With a true and direct iudgement of the seuerall complexions of men, & how to minister both phisicke and medicine, to euery seuerall complexion. With the making of many excellent vnguents, and oyles, as also their applications, both for gargarismes & inflamations of the face, and other diseases incident to the body of man, aswell chiurugicall as phisicall. With the true vse of taking that excellent hearbe tabacco, aswell in the pipe by sume, as also in phisicke, medicine and chirurgerie.', 'Triall of tabacco']","['Gardiner, Edmund.']",[1611]
A13053,1.1649548,-1.2892654,-1.6731077,"['The survey of London containing the original, increase, modern estate and government of that city, methodically set down : with a memorial of those famouser acts of charity, which for publick and pious vses have been bestowed by many worshipfull citizens and benefactors : as also all the ancient and modern monuments erected in the churches, not only of those two famous cities, London and Westminster, but (now newly added) four miles compass / begun first by the pains and industry of John Stow, in the year 1598 ; afterwards inlarged by the care and diligence of A.M. in the year 1618 ; and now compleatly finished by the study & labour of A.M., H.D. and others, this present year 1633 ; whereunto, besides many additions (as appears by the contents) are annexed divers alphabetical tables, especially two, the first, an index of things, the second, a concordance of names.', 'Early English books online text creation partnership.  Navigations series.']","['Stow, John', 'Munday, Anthony']","[1633, 1597, 1633, 1633]"
A11863,2.0982218,-0.45688882,-1.6420615,"['Honor military, and ciuill contained in foure bookes. Viz. 1. Iustice, and iurisdiction military. 2. Knighthood in generall, and particular. 3. Combats for life, and triumph. 4. Precedencie of great estates, and others.']","['Segar, William', 'Rogers, William']",[1602]
A07967,1.969978,-1.4732877,-1.1138407,"['The Christians manna. Or A treatise of the most blessed and reuerend sacrament of the Eucharist Deuided into tvvo tracts. Written by a Catholike deuine, through occasion of Monsieur Casaubon his epistle to Cardinal Peron, expressing therin the graue and approued iudgment of the Kings Maiesty, touching the doctrine of the reall presence in the Eucharist.']",['R. N.'],[1613]
A21036,0.0,0.0,0.0,"['Sixe evangelical histories of water turned into wine. The Temples purgation. Christ and Nichodemus. Iohns last testimonie. Christ, and the woman of Samaria. Thr rulers sonnes healing. Contayned, in the 2. 3. and 4. chapters of St. Iohns Gospell: opened and handled by the late faithfull seruant of God, Daniel Dyke, Batchelour in Diuinitie. Published since his death, by his brother I.D.', 'Early English books online text creation partnership.']","['Dyke, Daniel', 'Dyke, Jeremiah']","[1617, 1617]"
A02823,0.0,0.0,0.0,['Partheneia sacra. Or The mysterious and delicious garden of the sacred Parthenes symbolically set forth and enriched with pious deuises and emblemes for the entertainement of deuout soules; contriued al to the honour of the incomparable Virgin Marie mother of God; for the pleasure and deuotion especially of the Parthenian sodalitie of her Immaculate Conception. By H.A.'],"['Hawkins, Henry', 'Aston, Herbert', 'Langeren, Jacob van', 'Langeren, P. van']",[1633]
A07782,0.0,0.0,0.0,"['A Christian dialogue, betweene Theophilus a deformed Catholike in Rome, and Remigius a reformed Catholike in the Church of England Conteining. a plaine and succinct resolution, of sundry very intricate and important points of religion, which doe mightily assaile the weake consciences of the vulgar sort of people; penned ... for the vtter confusion of all seditious Iesuites and Iesuited popelings in England ...']","['Bell, Thomas']",[1609]
A02836,0.0,0.0,0.0,"['Quodlibets lately come ouer from New Britaniola, old Newfound-land Epigrams and other small parcels, both morall and diuine. The first foure bookes being the authors owne: the rest translated out of that excellent epigrammatist, Mr. Iohn Owen, and other rare authors: with two epistles of that excellently wittie doctor, Francis Rablais: translated out of his French at large. All of them composed and done at Harbor-Grace in Britaniola, anciently called Newfound-Land. / By R.H. sometimes Gouernour of the plantation there.']","['Hayman, Robert', 'Owen, John', 'Rabelais, François', 'Habert, Francois']",[1628]
A05817,0.0,0.0,0.0,['The practise of pietie directing a Christian how to walke that he may please God.'],"['Bayly, Lewis', 'Elstracke, Renold']",[1613]
A97352,0.0,0.0,0.0,"['Historia mundi, or Mercators atlas containing his cosmographicall descriptions of the fabricke and figure of the world / lately rectified in diuers places, as also beutified and enlarged with new mappes and tables by the studious industrie of Iodocus Hondy ; Englished by W.S. ...', 'Early English books online text creation partnership.  Navigations series.']","['Mercator, Gerhard', 'Hondius, Jodocus', 'Saltonstall, Wye']",[1637]
A97346,2.1252823,-1.0978632,-1.2828825,"['A chorographicall description of tracts, riuers, mountains, forests, and other parts of this renowned isle of Great Britain with intermixture of the most remarkeable stories, antiquities, wonders, rarities, pleasures, and commodities of the same. Diuided into two bookes; the latter containing twelue songs, neuer before imprinted. Digested into a poem by Michael Drayton. Esquire. With a table added, for direction to those occurrences of story and antiquitie, whereunto the course of the volume easily leades not.', 'Poly-Olbion. Part 1', 'Early English books online text creation partnership.  Navigations series.']","['Drayton, Michael', 'Hole, William', 'Selden, John']","[1622, 2000]"
A10215,0.0,0.0,0.0,"['The sweete thoughts of death, and eternity. Written by Sieur de la Serre', 'Douces pensées de la mort. English']","['La Serre, M. de (Jean-Puget)', 'Hawkins, Henry']",[1632]
A01867,1.3111353,-0.25583252,-1.5445204,"['The tryall of trauell, or, [brace] 1. The wonders in trauell, 2. The worthes of trauell, 3. The way to trauell in three bookes epitemizd / by Baptist Goodall, merchant.', 'Early English books online text creation partnership.  Navigations series.']","['Goodall, Baptist.']",[1630]
A07225,0.0,0.0,0.0,"['Christs victorie ouer Sathans tyrannie Wherin is contained a catalogue of all Christs faithfull souldiers that the Diuell either by his grand captaines the emperours, or by his most deerly beloued sonnes and heyres the popes, haue most cruelly martyred for the truth. With all the poysoned doctrins wherewith that great redde dragon hath made drunken the kings and inhabitants of the earth; with the confutations of them together with all his trayterous practises and designes, against all Christian princes to this day, especially against our late Queen Elizabeth of famous memorie, and our most religious Soueraigne Lord King Iames. Faithfully abstracted out of the Book of martyrs, and diuers other books. By Thomas Mason preacher of Gods Word.', 'Actes and monuments']","['Foxe, John', 'Mason, Thomas']",[1615]
A02361,2.315867,-0.84044373,-1.839236,"['A combat betwixt man and death: or A discourse against the immoderate apprehension and feare of death. Written in French by I. Guillemard of Champdenier in Poictou. And translated into English by Edw. Grimeston Sargeant at Armes, attending the Commons House in Parliament', ""Duel de l'homme et de la mort. English""]","['Guillemard, Jean.', 'Grimeston, Edward.']",[1621]
A12166,0.0,0.0,0.0,"['Beames of divine light breaking forth from severall places of holy Scripture, as they were learnedly opened, in XXI. sermons. The III. first being the fore-going sermons to that treatise called The bruised-reed, preached on the precedent words. By the late reverend and iudicious divine, Richard Sibs, D.D. Mr. of Katharine Hall in Camb: and sometimes preacher at Grayes Inne. Published according to the Doctor his owne appointment subscribed with his hand; to prevent imperfect coppies.']","['Sibbes, Richard']","[1639, 1638]"
A14517,2.2132134,-0.6297856,-1.1482399,"['By His Maiesties Councell for Virginia whereas sundrie the aduenturers to Virginia, in their zeale to that memorable worke, the plantation of that country with an English colony ... haue published a little standing lotterie consisting of but 12 pence for euery lot ... in consideration whereof, we do certifie all men, that we do purpose ... to begin the drawing of this lotterie the 10 day of May next ...']",['Counseil for Virginia (England and Wales)'],[1613]
A04843,0.0,0.0,0.0,"['The fourth sermon preached at Hampton Court on Tuesday the last of Sept. 1606. By John Kinge Doctor of Divinity, and Deane of Christ-Church in Oxon']","['King, John']",[1607]
A06098,0.0,0.0,0.0,"['Antichrist the pope of Rome: or, the pope of Rome is Antichrist Proued in two treatises. In the first treatise, 1. By a full and cleere definition of Antichrist ... In the second treatise, by a description 1. Of his person. 2. Of his kingdome. 3. Of his delusions. ... By Tho: Beard...']","['Beard, Thomas']",[1625]
